transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,cancer_type,msi_status,kras_status,pik3ca_status
ENST00000513438.1,0.56,POLR2J3,0.087,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000357377.3,2.89,OR5B17,0.008,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000683059.1,3.45,ERBB3,0.002,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000420138.5,1.78,GPC1,0.034,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000679927.1,0.67,CUL4B,0.078,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000542526.5,4.23,NUP93,0.0004,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000442898.5,6.45,WASHC1,0.00002,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000394800.6,0.43,MATR3,0.098,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000415177.6,2.34,HBS1L,0.015,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000646991.2,3.12,POU4F3,0.003,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000359726.7,1.45,APP,0.045,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000319294.11,0.67,UBASH3A,0.078,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000644238.1,5.67,RPGR,0.00009,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000381470.7,2.89,DMTN,0.006,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000585682.6,0.38,GASK1B,0.123,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000328933.10,4.56,SYNGR1,0.0002,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000371759.7,1.78,C1orf185,0.034,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000256925.12,3.45,CABLES1,0.002,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000541364.5,0.56,TUBA1C,0.087,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000673942.1,2.67,STAT1,0.009,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000627148.3,4.89,CGA,0.0001,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000504156.7,1.23,HARS1,0.045,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000640291.2,0.78,FRMPD4,0.067,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000409528.5,3.34,TMEM182,0.002,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000272771.10,5.78,TMEFF2,0.00007,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000413456.6,2.12,SNRPG,0.023,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000621115.4,0.45,ELN,0.089,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000380325.4,3.67,MRPS26,0.001,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000491763.1,4.23,LEKR1,0.0005,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000558464.1,1.56,ABHD17C,0.045,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000400156.4,0.78,ZNF705G,0.067,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000357041.8,2.34,OSBPL1A,0.012,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000695814.1,3.78,ACP5,0.001,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000350549.8,0.43,PRSS37,0.098,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000263657.7,2.89,PNO1,0.005,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000662930.1,1.67,TRDN,0.045,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000612684.4,4.45,RAB30,0.0003,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000685771.1,0.32,ATG7,0.134,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000609540.1,3.56,ADPRM,0.002,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000679624.1,5.89,SMAD3,0.00006,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000703483.1,1.67,FIP1L1,0.045,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000381260.7,0.78,HOPX,0.067,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000681521.1,4.23,ASXL3,0.0004,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
ENST00000357033.9,6.45,DMD,0.00002,tumor,colorectal_adenocarcinoma,microsatellite_stable,mutant,wild_type
