transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,mutation_status,smoking_status
ENST00000459900,1.675,CDC25A,0.057564,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000370397,0.775,CHUK,0.033371,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000562674,0.725,SALL1,0.046036,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000601571,0.809,SIRT6,0.015658,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000543077,1.76,FGF6,0.025811,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000370277,0.747,CETN2,0.034174,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000630477,2.778,PSMB2,0.002745,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000718080,2.011,CRCP,0.004545,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000584561,1.836,AURKB,0.091612,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000678529,0.908,STAT3,0.048524,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000261303,0.983,PSMC1,0.057008,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000552099,0.545,ADCY6,0.090925,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000647251,1.869,CDKN1C,0.023043,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000585951,0.78,CTDP1,0.03053,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000313401,0.888,CDK5R1,0.058256,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000395200,0.973,MAPK3,0.089805,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000555178,0.772,TDP1,0.081324,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000444045,0.788,RPA2,0.027276,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000377401,0.501,H2BC13,0.059156,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000522395,0.557,FAM114A2,0.021393,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000476112,1.13,DCLRE1A,0.018926,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000606296,1.086,SATB1,0.049503,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000673642,1.551,WFS1,0.090028,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000215071,1.616,PSMD8,0.017302,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000378560,1.424,TCF7,0.072154,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000571826,0.557,CREBBP,0.09937,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000587708,0.668,PSENEN,0.012181,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000416606,0.617,TFAP2C,0.054352,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000370169,0.595,POLL,0.027023,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000475472,1.0,FGR,0.052778,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000465331,0.434,CARS1,0.007437,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000504256,1.295,ANAPC4,0.094426,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000650112,1.499,MYD88,0.024846,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000685884,1.113,MYH10,0.023754,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000696720,1.452,FANCI,0.011417,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000512545,2.914,CD14,0.000684,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000430350,0.78,PRNP,0.093815,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000512680,1.529,ANAPC10,0.024236,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000467359,1.668,DKK1,0.067961,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000550697,0.597,MYL6,0.032818,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000434997,0.724,IGFBP2,0.015405,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000699844,0.714,AGO1,0.065794,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000513693,1.197,ADCY2,0.060262,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000506443,1.459,COPS4,0.053496,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000622559,0.667,CYSLTR2,0.069625,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000575359,1.091,NFKBIB,0.029331,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000540956,1.441,TDG,0.082729,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000582124,1.111,ADORA2B,0.094324,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000543879,1.161,AQR,0.073044,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000537018,2.689,FOXM1,0.008398,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000559582,0.514,IGF1R,0.046485,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000674927,2.202,GNB4,0.003556,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000377315,1.854,CACNB2,0.061219,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000380099,1.036,KL,0.029149,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000375852,1.819,HCK,0.099331,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000549569,0.985,POLR3B,0.067491,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000375147,0.788,NCBP1,0.021935,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000446149,0.476,EPHA10,0.003465,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000537927,1.269,PPFIBP1,0.085134,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000526647,2.144,MAP3K11,0.00578,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000534335,0.556,IL10RA,0.071049,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000563651,1.615,MSLN,0.024662,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000248150,0.985,GNG13,0.034681,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000550224,1.248,PRIM1,0.040396,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000440972,1.624,SPRED2,0.041604,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000445877,0.503,RMI1,0.025813,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000248244,0.372,TICAM1,0.00617,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000465344,0.906,NUP188,0.020749,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000673824,0.558,AEBP2,0.084311,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000466777,2.844,TNFSF10,0.000533,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000423613,0.585,TNC,0.019639,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000583291,1.458,SEPTIN4,0.057867,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000327134,0.959,PAK2,0.096502,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000494100,1.043,TP53BP2,0.057968,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000494858,1.218,REV3L,0.013047,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000480973,1.006,BCR,0.098073,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000466531,0.505,BCL2L14,0.018471,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000491588,1.055,MAPK1,0.018924,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000651975,0.467,FGA,0.003753,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000681698,1.005,HSP90B1,0.062047,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000478904,0.341,ORC4,0.000184,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000372852,1.005,HEYL,0.098391,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000520334,0.961,PPP2CB,0.023428,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000528341,1.428,NOX4,0.030786,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000428216,0.4,MAVS,0.002131,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000375128,0.891,XPA,0.036947,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000465743,0.797,COL2A1,0.043461,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000519783,2.292,GTF2H2,0.00906,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000715895,2.051,H2BC12,0.001609,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000391854,1.204,GNG4,0.079005,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000558491,0.994,IQGAP1,0.067786,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000426968,1.14,HHAT,0.08891,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000406895,1.064,WDCP,0.030034,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000262848,0.422,PRKX,0.001884,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000369582,1.008,CGA,0.01891,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000533695,0.797,LRP5,0.07961,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000568715,0.67,MMP2,0.02667,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000357849,0.887,COPS5,0.028349,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000375320,0.646,APOA1,0.088503,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000472663,2.025,MSRB2,0.009765,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000521620,0.806,WRN,0.056287,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000456675,1.182,BMI1,0.041985,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000571968,0.851,DERL2,0.068708,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000473775,0.785,FOXO1,0.043554,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000555923,4.0,SEL1L,0.000363,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000489295,0.402,LRRFIP1,0.005152,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000537030,1.184,PPP2R5A,0.083132,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000681260,1.878,RBPJ,0.057894,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000332567,0.774,ELOA2,0.080839,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000389720,0.525,SPTB,0.025532,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000495923,1.2,EYA3,0.092994,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000706697,0.599,GTF2F2,0.073954,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000674743,0.648,CCN1,0.09783,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000312629,0.996,RPS6KB2,0.064449,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000227665,0.435,APOA5,0.00431,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000473957,2.258,C4B,0.001527,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000467654,0.542,FCGR2A,0.04219,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000473406,1.442,RABGGTB,0.079054,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000515036,1.319,TNIP3,0.076275,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000688625,0.502,RAF1,0.070251,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000296145,1.126,CRIPTO,0.095808,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000307980,0.34,RAD9A,0.000449,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000850583,1.923,H2AC8,0.045626,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000460463,2.246,PAPPA,0.008471,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000514410,0.676,TENT4A,0.083391,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000649147,0.944,RND1,0.014777,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000546757,1.05,DNM1L,0.02054,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000681052,1.341,ACTG1,0.047847,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000474243,0.927,POLQ,0.056605,tumor,pathway_gene,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000581100,2.577,GNRHR2,0.00113,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000339600,1.38,NDUFA4,0.052971,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000489886,1.717,SLC15A2,0.064177,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000296870,2.175,IL3,0.008649,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000697337,1.561,NOS2,0.016576,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000462324,1.25,PHGDH,0.092374,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000346968,2.43,CACNG6,0.006541,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000319357,2.949,STK17A,0.000787,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000520996,3.357,CA2,0.000232,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000475987,2.942,EHHADH,0.000201,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000413580,3.109,PHOSPHO1,0.000406,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000291744,2.746,FCN2,0.003065,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000532611,1.357,GRK2,0.069423,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000379550,2.37,ELF2,0.006027,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000506017,2.785,KCNQ4,0.002568,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000494287,1.535,PLAU,0.059152,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000370078,2.449,PRMT6,0.008988,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000569386,2.637,RSL24D1,0.002551,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000610434,2.739,PSMB3,0.009892,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000492760,3.038,DOP1B,0.000412,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000226730,1.233,IL2,0.090537,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000468341,2.098,CPB1,0.007776,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000683246,2.631,ERCC5,0.008342,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000503225,1.35,ARAP2,0.087024,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000493736,3.39,SORT1,0.000286,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000503701,1.891,NR3C1,0.098956,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000551058,2.908,E2F7,0.000841,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000703834,1.2,ITIH3,0.033276,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000487194,1.894,VAMP3,0.010886,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000366425,2.023,GP1BB,0.004162,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000345060,2.562,ADRB3,0.00298,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000396213,2.363,LDHAL6A,0.004444,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000464088,2.897,CD58,9.8e-05,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000330871,1.466,SOCS3,0.020073,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000498155,2.818,VKORC1,0.003608,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000373380,2.306,CSMD2,0.009377,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000665212,2.702,ETS2,0.001137,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000496648,2.016,PRKX,0.008308,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000354646,1.844,WNK3,0.086582,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000225916,2.0,KAT2A,0.039058,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000783650,2.771,DGCR5,0.004888,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000413699,1.338,RPL15,0.036007,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000367462,3.374,BRINP3,0.000186,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000639212,3.193,ADGRV1,0.000644,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000274024,1.379,FABP2,0.012608,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000397262,1.326,INS,0.031158,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000497139,2.051,VEGFA,0.002287,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000405322,1.824,ABCG5,0.081887,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000636845,2.2,RYR3,0.009147,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000452490,2.612,CASP7,0.00653,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
ENST00000594075,2.756,TUBB4A,0.006645,tumor,drug_target,lung_egfr,adenocarcinoma,EGFR_mutant,never_smoker
