transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,her2_status,ki67_status
ENST00000537449,0.384,GHR,0.00219,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000540898,0.823,FOXO3,0.048274,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000471970,1.137,CACNA1I,0.023872,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000573377,0.74,ITGB3,0.076105,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000375120,1.126,OTUD3,0.033352,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000496816,1.444,RTEL1,0.074526,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000432855,0.786,PSMD2,0.027772,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000506811,0.895,CAST,0.071902,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000440187,2.921,NCOR2,0.000287,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000505615,0.726,VCAN,0.017217,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000551969,1.335,SP1,0.090507,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000431472,0.512,EXOG,0.011256,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000696241,1.552,DNMT3B,0.084631,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000464116,1.376,XRCC6,0.026331,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000467592,1.117,IGF2BP3,0.093186,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000394335,1.052,STK26,0.027492,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000305409,1.627,SCG2,0.024396,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000535432,1.223,E2F3,0.016052,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000232424,2.635,HES1,0.003524,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000465682,0.595,KAT2A,0.029542,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000478250,0.3,NR4A1,0.000914,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000474521,0.781,FGFR3,0.032202,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000495880,0.427,DUSP7,0.003352,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000371226,1.224,OMA1,0.069401,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000683795,2.157,FGFR1,0.00421,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000528778,2.046,DUSP8,0.003598,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000373644,1.45,TET1,0.082811,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000589892,0.882,BIRC5,0.094961,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000265087,1.124,STC2,0.062395,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000651975,2.837,FGA,0.000373,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000525528,0.642,BDNF,0.060175,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000457654,1.448,PSMD11,0.026261,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000590187,1.226,NCAN,0.050144,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000333681,1.859,BCL2,0.080662,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000508573,0.408,SMARCA5,0.008777,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000555566,1.098,ACIN1,0.058854,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000440650,1.649,PIK3CG,0.061405,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000639971,2.097,CNTN2,0.007234,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000554567,0.859,KTN1,0.043135,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000374004,1.286,FGR,0.06794,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000340857,1.066,H1-0,0.01139,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000261609,0.399,HERC2,0.004132,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000367666,1.036,COP1,0.089765,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000506128,0.513,UIMC1,0.041889,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000579666,2.927,DCC,0.000382,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000292599,1.248,MAML1,0.09026,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000374694,1.104,FZD8,0.062064,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000521282,2.658,BAG4,0.005908,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000444342,2.22,TGOLN2,0.002673,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000432857,0.65,OGG1,0.035454,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000519888,1.285,AP3B1,0.038307,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000329882,0.928,CSH1,0.028499,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000420909,0.379,HIP1,0.001795,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000269593,0.741,IGFBP4,0.054679,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000425408,1.64,GGT5,0.039309,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000229595,0.641,ASF1A,0.024644,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000426712,1.332,COPS6,0.098946,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000568449,0.661,EME2,0.089308,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000544301,1.956,VIM,0.040075,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000543793,1.184,KSR2,0.061065,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000446822,4.0,GSDME,0.000964,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000622804,0.846,ELOC,0.071026,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000459796,1.617,ATIC,0.098347,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000576551,0.964,DERL2,0.071519,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000468400,0.91,KAT2B,0.03261,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000557165,0.616,CCNK,0.044301,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000684700,1.306,WFS1,0.068609,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000525439,0.982,PDE3B,0.053433,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000461271,0.704,RAD51C,0.067539,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000475192,1.213,POLR3F,0.053297,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000370818,1.918,GPC3,0.037121,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000559143,1.269,MFGE8,0.056201,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000647518,1.158,CDK13,0.029116,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000474081,0.795,PSMB7,0.015662,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000471414,0.907,COPS3,0.050961,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000705168,0.52,CEP43,0.054061,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000699085,4.0,MYD88,0.000889,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000527330,1.262,CARS1,0.024909,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000622150,0.421,EPHA5,0.008247,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000461944,1.255,NGEF,0.080612,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000459953,0.585,PORCN,0.077192,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000637078,0.776,CACNA1D,0.065494,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000378453,0.881,HES5,0.012271,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000476792,1.006,LIMK1,0.010059,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000700713,0.953,CLTC,0.092569,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000521529,0.97,H2AZ2,0.033553,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000360807,1.177,RRBP1,0.034878,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000649529,0.496,ISG15,0.001849,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000438741,0.883,FANCD2,0.044407,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000547269,0.494,NUP37,0.00602,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000172229,1.022,NGFR,0.047496,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000316386,0.834,ICOS,0.034309,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000432916,0.766,PRR5,0.069786,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000433098,2.075,BCL2L11,0.008442,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000380099,0.477,KL,0.00366,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000461657,0.737,FGF9,0.055553,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000489230,1.969,COL4A5,0.090936,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000564500,0.601,NEIL1,0.077915,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000698813,0.795,STAT5B,0.077552,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000460013,1.216,SLC25A5,0.037058,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000380340,0.633,APH1B,0.076694,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000585517,0.705,STAT3,0.02943,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000696874,0.755,GINS1,0.039255,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000524742,0.606,ALKBH3,0.024802,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000523131,1.096,YWHAZ,0.054354,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000358536,2.286,PLXNB1,0.001532,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000435363,0.624,C4B,0.030316,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000525687,0.703,CNKSR1,0.027135,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000447184,0.71,PRDX1,0.032998,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000635831,1.98,POLG,0.023039,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000558445,0.857,TRPM1,0.023433,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000555516,1.465,TRIP11,0.048566,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000579534,2.1,POLI,0.003,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000522110,0.961,TNKS,0.040336,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000525831,0.739,GTF2H1,0.018136,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000555545,2.682,MNAT1,0.001943,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000562906,3.672,MBTPS1,0.000765,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000426998,2.259,PPP2R1B,0.004491,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000675939,1.139,LMNA,0.011813,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000444829,1.036,HGF,0.068591,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000456159,1.159,MET,0.025519,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000395915,0.358,AURKA,0.007899,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000398411,0.859,CST3,0.045363,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000356950,1.33,H2BC12,0.058613,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000467742,0.473,TRIM27,0.009532,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000455386,0.447,NEURL1,0.002135,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000578646,0.952,MIB1,0.031885,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000372045,1.035,CHRDL1,0.093733,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000366442,1.902,SHC1,0.074061,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000607954,0.565,PLCG1,0.072735,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000581960,0.813,YES1,0.055112,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000520835,1.264,IKBKB,0.020978,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000601697,1.67,PSMC4,0.053641,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000393613,0.81,PRKAR2B,0.056691,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000475081,1.037,AHCYL1,0.035425,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000290417,1.166,GFRA4,0.026118,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000515266,1.199,MBD4,0.092313,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000627552,1.052,CGA,0.050698,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000490609,0.788,COL2A1,0.017781,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000257408,1.622,KLB,0.0827,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000478441,1.086,AHSG,0.092287,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000265149,0.667,TET2,0.065025,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000564947,1.815,PLK1,0.088828,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000294117,0.871,GNG3,0.092642,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000563115,1.95,POLR2C,0.034386,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000490918,2.28,BPHL,0.009994,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000357123,0.587,MCRS1,0.031764,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000494320,0.953,RNF8,0.017045,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000467842,1.129,TF,0.038576,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000375440,0.818,CUL4A,0.090006,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000466748,1.357,STAG2,0.09475,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000215587,1.76,POLR2E,0.06455,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000527626,0.711,NOX4,0.084629,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000576027,1.404,RMI2,0.054164,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000430627,1.127,CDK12,0.034521,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000698788,0.791,PIK3CD,0.051858,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000505081,0.597,DDX41,0.065924,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000596571,0.914,MYH14,0.019943,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000485703,1.113,ISY1,0.040547,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000563067,1.262,MLST8,0.041975,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000525749,0.721,EPHA10,0.065845,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000358015,0.68,RAD23B,0.056926,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000393241,1.313,MRE11,0.03295,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000563899,1.771,SPTBN5,0.011952,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000611468,2.785,MECP2,0.001567,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000447416,0.485,GGT1,0.005697,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000334134,1.29,FGF3,0.029349,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000440972,1.114,SPRED2,0.073561,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000369155,1.899,H2BC21,0.092243,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000372371,1.39,POLR3A,0.034855,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000436021,2.958,TDG,0.000696,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000411772,0.541,TP53BP1,0.095659,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000618119,1.603,ALK,0.012923,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000675504,0.547,SMC1A,0.048417,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000312465,1.139,FGF5,0.067265,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000484894,1.154,POLR2F,0.048177,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000685519,0.591,GCC2,0.035363,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000550457,0.886,CCNT1,0.048183,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000215539,1.134,IGFALS,0.038912,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000340391,1.043,NRG2,0.076605,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000643713,1.213,TJP2,0.038953,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000662670,1.811,CUL1,0.035337,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000462957,0.564,PSMB1,0.036471,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000354056,1.057,CDK2,0.025158,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000369459,0.764,BRCC3,0.013565,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000339276,0.997,SFN,0.016264,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000441114,0.603,SHH,0.02665,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000499676,2.228,TFDP2,0.007662,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000466844,1.047,BAZ1B,0.062365,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000555565,1.725,TDP1,0.07701,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000276603,0.698,TERF1,0.05294,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000450415,4.0,REV1,0.000561,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000460845,1.188,ZC3HAV1,0.089046,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000426137,1.155,CDC7,0.097249,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000689685,0.3,NTRK2,0.000118,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000570785,1.279,MYH11,0.097037,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000397519,0.578,PSIP1,0.097353,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000430040,0.985,PRKAR1B,0.075455,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000461587,1.345,POLL,0.028586,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000478196,0.714,RPS27A,0.073853,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000305123,1.13,IRS1,0.017269,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000678587,0.969,PSMC2,0.019644,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000533700,1.368,IL10RA,0.090237,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000530675,0.338,BIRC2,0.000615,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000554723,0.654,SERPINA10,0.060944,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000554617,0.482,FOS,0.001971,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000448310,0.907,CBX4,0.093572,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000598555,1.301,FLT3LG,0.034366,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000652521,1.309,FZR1,0.03319,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000526783,0.673,PSMD13,0.016578,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000414620,0.819,ACTB,0.020047,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000620225,1.13,PCGF2,0.014874,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000389378,1.184,TNIP1,0.068925,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000318522,1.558,EML4,0.073856,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000539066,0.665,POLR3B,0.092874,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000593099,3.442,LIG3,0.000251,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000395787,2.322,APIP,0.004364,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000418926,1.982,POLM,0.027202,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000442744,0.512,UBA52,0.09854,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000532830,1.116,POLD4,0.013217,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000519237,1.996,POLR3D,0.072913,tumor,pathway_gene,breast_her2,HER2-positive,positive,high
ENST00000497748,1.305,AMY2A,0.020472,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000261917,2.159,HCN4,0.007762,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000272452,3.116,SULT1C4,0.000584,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000482526,2.311,MTRF1L,0.006169,tumor,drug_target,breast_her2,HER2-positive,positive,high
ENST00000300060,3.158,ANPEP,0.00051,tumor,drug_target,breast_her2,HER2-positive,positive,high
