transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type,cancer_subtype,msi_status,tumor_location
ENST00000259748,1.719,FRS3,0.010612,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000230882,0.775,GHR,0.01005,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000541652,0.834,ANAPC5,0.046728,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000533336,0.731,FNTA,0.050897,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000699426,0.94,UBE2T,0.096737,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000414568,2.33,PRKAR1B,0.003172,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000428956,1.476,C4A,0.029412,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000697693,1.795,RAD51C,0.010362,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000489043,0.921,POLR2H,0.047351,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000474854,0.863,JARID2,0.071266,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000417343,0.74,MCM5,0.056165,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000527830,1.279,APIP,0.019951,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000318037,0.675,RNF168,0.058329,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000593114,0.643,RAD23A,0.026787,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000587947,1.037,SPRED3,0.039635,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000636994,1.625,PNKP,0.075398,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000539063,0.814,PHC1,0.058986,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000405315,1.543,NUCB1,0.076493,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000528778,1.035,DUSP8,0.060206,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000697281,1.169,HDAC6,0.063071,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000317256,0.604,SEPTIN4,0.045401,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000479207,1.504,NELFCD,0.035835,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000537898,1.703,HHAT,0.036691,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000649134,0.888,TJP2,0.024633,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000557744,2.539,PPP1R13B,0.001449,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000409015,0.714,TGOLN2,0.04548,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000373178,1.41,ADPRS,0.015082,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000558545,1.605,COPS2,0.099497,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000581355,0.915,POLG2,0.054734,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000244534,1.206,H1-3,0.049996,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000533190,0.717,IRF7,0.088965,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000491847,1.15,CISH,0.067261,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000414694,0.807,TF,0.031944,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000485871,1.353,SND1,0.016777,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000548258,1.52,AAAS,0.03382,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000057513,0.674,TNIP3,0.026745,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000372568,0.651,UBE2C,0.069117,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000485412,0.744,SQSTM1,0.082792,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000479257,0.566,CALU,0.032941,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000524158,1.534,TNFRSF10A,0.023405,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000215727,1.278,SERPIND1,0.030741,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000156476,0.796,KLK13,0.094036,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000432635,1.939,LTBP1,0.035131,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000467886,0.765,COL3A1,0.046422,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000523200,0.757,TNIP1,0.047108,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000294312,0.979,FGF19,0.036987,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000552252,0.617,CTSG,0.065488,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000351231,0.786,CDC25A,0.04973,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000514066,0.903,RAD17,0.087812,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000506267,0.71,HMGB2,0.099219,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000686956,0.392,MYH10,0.001659,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000279022,1.192,MYL9,0.051733,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000528225,1.062,ARHGEF12,0.014673,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000623242,1.936,ATRX,0.092491,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000327619,0.962,EYA2,0.037228,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000524157,1.245,SPIDR,0.099048,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000476792,0.449,LIMK1,0.007016,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000220478,2.104,SCG3,0.001203,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000524717,1.489,MAML2,0.039867,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000312916,1.124,AGGF1,0.023809,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000697273,2.162,MAD2L2,0.00214,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000507208,0.787,MBD4,0.05416,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000373237,1.476,PSMB2,0.094558,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000467525,1.171,FCGR2A,0.051175,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000555049,0.35,CCNK,0.000259,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000464040,1.316,BPHL,0.070621,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000679173,0.425,LAMB1,0.004629,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000639390,0.813,PRF1,0.044114,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000713572,1.462,TP73,0.012576,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000523877,1.544,SDC2,0.021959,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000480327,0.625,VCP,0.071592,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000586042,0.814,FGF22,0.044625,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000377276,1.063,PRKACG,0.049067,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000634733,0.995,H3C6,0.035291,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000490788,1.171,HMGB1,0.085367,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000522552,0.942,SKP1,0.051945,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000158771,2.132,DERL2,0.009328,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000367054,0.764,SOD2,0.057185,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000422920,1.074,BCL2L1,0.07627,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000298139,1.689,WRN,0.079416,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000243112,0.822,SMUG1,0.091994,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000557095,0.753,PPP2R5C,0.010766,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000507673,0.934,ALB,0.078757,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000678659,1.257,STAT3,0.065857,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000517749,1.492,RAD21,0.031234,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000646078,1.255,FGF3,0.016112,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000618105,1.064,SEM1,0.058253,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000714241,0.874,CLTC,0.084912,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000532850,1.955,PPP2R5B,0.035876,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000690625,0.576,RAF1,0.092731,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000542751,1.074,GNB3,0.09587,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000287611,0.626,KNG1,0.062086,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000502847,2.224,ANAPC10,0.001721,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000273784,0.692,AHSG,0.020235,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000486411,1.157,GOLGA2,0.061047,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000698203,0.905,NHEJ1,0.048831,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000400175,0.629,MYL12B,0.018286,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000395807,1.623,MPRIP,0.056468,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000699999,1.741,MSH6,0.023876,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000519760,0.954,CDK1,0.036474,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000695734,0.943,ACD,0.093447,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000484305,1.184,HDAC1,0.026958,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000536483,0.554,PRKDC,0.073827,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000551744,2.451,NUP37,0.00969,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000398012,1.559,RAD51AP1,0.075131,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000425240,0.775,PRKX,0.087581,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000335754,1.09,ACTR8,0.047015,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000269593,2.291,IGFBP4,0.007589,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000265187,1.808,MCM8,0.050672,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000521325,0.659,AGO2,0.064921,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000693150,1.263,MAP2K1,0.01093,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000424957,1.085,MEPE,0.058086,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000474001,1.053,KREMEN1,0.067111,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000452818,1.822,HIRA,0.080954,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000695487,0.502,MIB1,0.038086,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000535290,0.613,CLIP1,0.028614,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000536754,0.955,MRE11,0.09544,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000454349,0.836,TNRC6B,0.057044,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000561484,0.3,DPEP1,0.000855,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000602358,1.108,BMI1,0.016093,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000228862,0.776,DUSP16,0.039832,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000285199,1.205,USP43,0.056762,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000539966,1.25,STK24,0.076674,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000491769,0.75,COL6A3,0.024558,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000287394,0.63,ATAD2,0.019088,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000666609,0.571,H3-3A,0.088224,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000428274,1.252,PHF1,0.084802,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000687939,0.404,RAP1A,0.001557,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000577918,1.57,KPNB1,0.06663,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000346618,0.383,E2F3,0.005247,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000401651,1.679,IL6,0.075461,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000697742,2.389,RANBP2,0.002438,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000549122,0.924,SOCS2,0.046607,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000519712,1.638,NSMCE2,0.01679,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000465835,0.997,REV1,0.077548,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000422254,1.209,HDAC7,0.071592,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000539960,0.925,PRPF19,0.01492,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000369158,1.396,H3C14,0.011413,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000476658,1.298,DFFA,0.077908,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000672479,1.6,CAMK2A,0.029744,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000611739,2.232,EP400,0.003618,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000691939,1.897,ERLEC1,0.031601,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000687071,0.645,STAG2,0.043365,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000512275,0.501,RFC1,0.066899,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000531051,0.923,PSMC3,0.07258,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000711212,0.359,SLC25A6,0.001367,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000343380,0.96,E2F1,0.037209,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000413626,0.612,MEN1,0.08086,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000675135,1.138,HINT1,0.037942,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000534057,1.146,NOD2,0.038769,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000316199,0.624,AURKB,0.022335,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000697881,1.012,NFKB2,0.028716,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000495566,0.971,PPP4R2,0.046035,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000527521,1.243,PRSS23,0.042489,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000477048,1.505,ARTN,0.044944,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000414589,1.035,TRAF2,0.059268,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000368364,2.144,HEY2,0.004534,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000468861,1.973,FXR1,0.076742,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000373808,1.589,GSN,0.086259,tumor,pathway_gene,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000461472,1.6,GATA3,0.087538,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000647323,2.415,ARID5B,0.005167,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
ENST00000409457,3.04,AGAP1,0.000621,tumor,drug_target,colorectal_msi,adenocarcinoma,MSI-high,proximal_colon
