transcript_id,cancer_fold,gene_symbol,p_value,tissue_type,gene_category,cancer_type
ENST00000553244,0.721,JAG2,0.086153,tumor,pathway_gene,comprehensive
ENST00000359285,1.42,SH2B1,0.048431,tumor,pathway_gene,comprehensive
ENST00000581868,0.62,RNF43,0.024761,tumor,pathway_gene,comprehensive
ENST00000557165,1.12,CCNK,0.011389,tumor,pathway_gene,comprehensive
ENST00000395848,0.577,NCOR1,0.063879,tumor,pathway_gene,comprehensive
ENST00000529374,1.032,MUS81,0.091975,tumor,pathway_gene,comprehensive
ENST00000228347,0.649,POLR3B,0.024955,tumor,pathway_gene,comprehensive
ENST00000467371,0.573,SPTBN1,0.034652,tumor,pathway_gene,comprehensive
ENST00000584600,2.076,CENPX,0.001033,tumor,pathway_gene,comprehensive
ENST00000615226,0.704,TRIB3,0.097827,tumor,pathway_gene,comprehensive
ENST00000549549,1.2,PRIM1,0.030228,tumor,pathway_gene,comprehensive
ENST00000696952,1.28,INO80,0.030216,tumor,pathway_gene,comprehensive
ENST00000504085,1.039,RCHY1,0.071604,tumor,pathway_gene,comprehensive
ENST00000429550,0.674,BCAP31,0.032068,tumor,pathway_gene,comprehensive
ENST00000470481,0.631,ANAPC16,0.069255,tumor,pathway_gene,comprehensive
ENST00000618923,1.52,ADAM17,0.044498,tumor,pathway_gene,comprehensive
ENST00000344877,1.204,ANAPC11,0.079803,tumor,pathway_gene,comprehensive
ENST00000508908,0.702,USP45,0.050785,tumor,pathway_gene,comprehensive
ENST00000497430,1.137,RFC2,0.018061,tumor,pathway_gene,comprehensive
ENST00000514858,0.459,POLN,0.002173,tumor,pathway_gene,comprehensive
ENST00000510023,2.131,IGF2BP1,0.001601,tumor,pathway_gene,comprehensive
ENST00000688689,0.827,MAP2K1,0.027686,tumor,pathway_gene,comprehensive
ENST00000699701,0.83,TINF2,0.095151,tumor,pathway_gene,comprehensive
ENST00000498209,1.529,SLC22A18,0.078909,tumor,pathway_gene,comprehensive
ENST00000533246,1.162,BDNF,0.084138,tumor,pathway_gene,comprehensive
ENST00000432715,0.644,ADCY1,0.045419,tumor,pathway_gene,comprehensive
ENST00000580444,0.843,RNF135,0.043772,tumor,pathway_gene,comprehensive
ENST00000254436,1.041,TRIM21,0.087768,tumor,pathway_gene,comprehensive
ENST00000570649,4.0,PKMYT1,0.000501,tumor,pathway_gene,comprehensive
ENST00000368129,0.575,AIM2,0.031195,tumor,pathway_gene,comprehensive
ENST00000296440,2.114,PLXNB1,0.002879,tumor,pathway_gene,comprehensive
ENST00000222266,2.016,PSENEN,0.004471,tumor,pathway_gene,comprehensive
ENST00000566378,0.719,USP10,0.024618,tumor,pathway_gene,comprehensive
ENST00000367509,1.648,RNF2,0.081792,tumor,pathway_gene,comprehensive
ENST00000568750,1.079,TNRC6A,0.070193,tumor,pathway_gene,comprehensive
ENST00000698786,0.673,PIK3CD,0.08029,tumor,pathway_gene,comprehensive
ENST00000713833,1.291,DSG2,0.025161,tumor,pathway_gene,comprehensive
ENST00000510115,2.436,CACNA1G,0.001836,tumor,pathway_gene,comprehensive
ENST00000356763,0.346,PIK3R4,0.000958,tumor,pathway_gene,comprehensive
ENST00000378603,1.433,DDB2,0.07505,tumor,pathway_gene,comprehensive
ENST00000489028,0.86,RFC4,0.011211,tumor,pathway_gene,comprehensive
ENST00000244869,0.744,EREG,0.029004,tumor,pathway_gene,comprehensive
ENST00000427238,2.906,SPRED2,0.000322,tumor,pathway_gene,comprehensive
ENST00000697589,0.3,PRKCD,0.000701,tumor,pathway_gene,comprehensive
ENST00000221138,1.127,PPP2CB,0.07431,tumor,pathway_gene,comprehensive
ENST00000643579,1.656,TPM4,0.019402,tumor,pathway_gene,comprehensive
ENST00000528778,1.292,DUSP8,0.051601,tumor,pathway_gene,comprehensive
ENST00000505345,0.783,POLR3G,0.038313,tumor,pathway_gene,comprehensive
ENST00000399179,1.123,DNA2,0.054045,tumor,pathway_gene,comprehensive
ENST00000566133,1.802,FANCA,0.064917,tumor,pathway_gene,comprehensive
ENST00000326524,0.673,GDNF,0.022269,tumor,pathway_gene,comprehensive
ENST00000436812,0.896,IGFBP2,0.04922,tumor,pathway_gene,comprehensive
ENST00000543050,0.882,ANAPC15,0.055195,tumor,pathway_gene,comprehensive
ENST00000534999,0.857,CACNB4,0.025118,tumor,pathway_gene,comprehensive
ENST00000478431,1.535,RING1,0.07226,tumor,pathway_gene,comprehensive
ENST00000556178,2.06,RPS6KA5,0.004794,tumor,pathway_gene,comprehensive
ENST00000703165,0.731,CTBP1,0.01719,tumor,pathway_gene,comprehensive
ENST00000336596,1.155,EPHA3,0.088892,tumor,pathway_gene,comprehensive
ENST00000447868,1.99,UFD1,0.099552,tumor,pathway_gene,comprehensive
ENST00000370982,1.687,GNG12,0.055406,tumor,pathway_gene,comprehensive
ENST00000246489,1.901,KLC1,0.076775,tumor,pathway_gene,comprehensive
ENST00000687079,0.991,CNTRL,0.05737,tumor,pathway_gene,comprehensive
ENST00000536545,1.975,HMGA2,0.055683,tumor,pathway_gene,comprehensive
ENST00000421351,1.525,PERP,0.062209,tumor,pathway_gene,comprehensive
ENST00000474194,1.226,COP1,0.042378,tumor,pathway_gene,comprehensive
ENST00000368364,0.519,HEY2,0.090542,tumor,pathway_gene,comprehensive
ENST00000296795,0.306,TLR3,0.000433,tumor,pathway_gene,comprehensive
ENST00000586817,1.951,POLR2E,0.054735,tumor,pathway_gene,comprehensive
ENST00000360658,0.71,TLR9,0.041988,tumor,pathway_gene,comprehensive
ENST00000493470,2.005,ATRX,0.002361,tumor,pathway_gene,comprehensive
ENST00000514697,0.687,TENT4A,0.090397,tumor,pathway_gene,comprehensive
ENST00000511766,1.004,ASF1A,0.025976,tumor,pathway_gene,comprehensive
ENST00000392460,1.441,TP63,0.08841,tumor,pathway_gene,comprehensive
ENST00000485250,1.588,NUP42,0.041131,tumor,pathway_gene,comprehensive
ENST00000391945,0.605,ERCC2,0.055673,tumor,pathway_gene,comprehensive
ENST00000483063,1.594,POLE4,0.062844,tumor,pathway_gene,comprehensive
ENST00000559280,0.578,PCLAF,0.077508,tumor,pathway_gene,comprehensive
ENST00000538563,0.965,VWF,0.036614,tumor,pathway_gene,comprehensive
ENST00000584539,0.477,MYL12B,0.009841,tumor,pathway_gene,comprehensive
ENST00000369851,0.886,GNAI3,0.046798,tumor,pathway_gene,comprehensive
ENST00000585561,0.877,NMT1,0.057634,tumor,pathway_gene,comprehensive
ENST00000605925,1.233,FSTL3,0.052601,tumor,pathway_gene,comprehensive
ENST00000479571,0.589,GNAZ,0.053721,tumor,pathway_gene,comprehensive
ENST00000587891,0.821,NLRP4,0.023898,tumor,pathway_gene,comprehensive
ENST00000588594,2.483,RAD51D,0.007866,tumor,pathway_gene,comprehensive
ENST00000637434,0.807,SPTAN1,0.053539,tumor,pathway_gene,comprehensive
ENST00000237837,0.915,FGF23,0.097575,tumor,pathway_gene,comprehensive
ENST00000431166,1.881,DNMT3L,0.07112,tumor,pathway_gene,comprehensive
ENST00000495880,1.04,DUSP7,0.054326,tumor,pathway_gene,comprehensive
ENST00000474258,1.324,SEMA4D,0.060145,tumor,pathway_gene,comprehensive
ENST00000450115,0.654,TP53BP1,0.069197,tumor,pathway_gene,comprehensive
ENST00000703456,0.923,FIP1L1,0.05903,tumor,pathway_gene,comprehensive
ENST00000403106,2.0,FGA,0.091134,tumor,pathway_gene,comprehensive
ENST00000369297,0.63,EPHA7,0.09264,tumor,pathway_gene,comprehensive
ENST00000343810,1.066,MCRS1,0.037657,tumor,pathway_gene,comprehensive
ENST00000583136,2.113,POLI,0.009798,tumor,pathway_gene,comprehensive
ENST00000540243,0.723,MTF2,0.06419,tumor,pathway_gene,comprehensive
ENST00000519715,0.452,CD14,0.008692,tumor,pathway_gene,comprehensive
ENST00000452869,1.026,FANCB,0.071895,tumor,pathway_gene,comprehensive
ENST00000564864,0.643,MMP2,0.059922,tumor,pathway_gene,comprehensive
ENST00000518055,1.649,RAD21,0.063375,tumor,pathway_gene,comprehensive
ENST00000581113,2.392,NF1,0.00275,tumor,pathway_gene,comprehensive
ENST00000489287,0.809,YWHAE,0.042829,tumor,pathway_gene,comprehensive
ENST00000649720,1.184,COL4A1,0.013489,tumor,pathway_gene,comprehensive
ENST00000381340,2.091,ITPR2,0.009956,tumor,pathway_gene,comprehensive
ENST00000215727,0.649,SERPIND1,0.084757,tumor,pathway_gene,comprehensive
ENST00000645455,1.109,BCL11A,0.050911,tumor,pathway_gene,comprehensive
ENST00000331442,0.959,H1-5,0.07521,tumor,pathway_gene,comprehensive
ENST00000679173,0.954,LAMB1,0.028398,tumor,pathway_gene,comprehensive
ENST00000426002,0.929,SHISA5,0.089925,tumor,pathway_gene,comprehensive
ENST00000519321,1.051,SKP1,0.077536,tumor,pathway_gene,comprehensive
ENST00000352981,1.034,CASP6,0.083406,tumor,pathway_gene,comprehensive
ENST00000393321,1.644,GCC2,0.090696,tumor,pathway_gene,comprehensive
ENST00000446619,0.912,YWHAQ,0.031838,tumor,pathway_gene,comprehensive
ENST00000648059,2.959,FANCE,0.000446,tumor,pathway_gene,comprehensive
ENST00000645544,0.698,KNG1,0.021164,tumor,pathway_gene,comprehensive
ENST00000513217,0.553,BAX,0.092405,tumor,pathway_gene,comprehensive
ENST00000561936,0.771,MBTPS1,0.029455,tumor,pathway_gene,comprehensive
ENST00000559488,0.949,ITGB3,0.048555,tumor,pathway_gene,comprehensive
ENST00000605930,0.702,ITPR3,0.026378,tumor,pathway_gene,comprehensive
ENST00000377401,1.259,H2BC13,0.017902,tumor,pathway_gene,comprehensive
ENST00000507134,2.611,ANAPC10,0.001609,tumor,pathway_gene,comprehensive
ENST00000312481,1.251,COL6A5,0.061791,tumor,pathway_gene,comprehensive
ENST00000480952,0.75,NDC1,0.037094,tumor,pathway_gene,comprehensive
ENST00000560890,1.732,APH1B,0.070044,tumor,pathway_gene,comprehensive
ENST00000584792,1.369,CDK5R1,0.019447,tumor,pathway_gene,comprehensive
ENST00000597911,0.885,KLK2,0.092987,tumor,pathway_gene,comprehensive
ENST00000373578,0.883,SRC,0.015409,tumor,pathway_gene,comprehensive
ENST00000509092,1.103,PDGFRA,0.072096,tumor,pathway_gene,comprehensive
ENST00000472114,0.886,PIAS3,0.042655,tumor,pathway_gene,comprehensive
ENST00000374004,0.541,FGR,0.061472,tumor,pathway_gene,comprehensive
ENST00000564651,1.133,POLR2C,0.079268,tumor,pathway_gene,comprehensive
ENST00000424424,0.47,PRNP,0.008081,tumor,pathway_gene,comprehensive
ENST00000518900,0.358,FAM114A2,0.006072,tumor,pathway_gene,comprehensive
ENST00000485271,1.101,MUTYH,0.038433,tumor,pathway_gene,comprehensive
ENST00000493730,2.671,ANAPC2,0.009639,tumor,pathway_gene,comprehensive
ENST00000331380,1.299,H2AC20,0.076843,tumor,pathway_gene,comprehensive
ENST00000361729,1.639,E2F2,0.011736,tumor,pathway_gene,comprehensive
ENST00000234071,0.895,PROC,0.035768,tumor,pathway_gene,comprehensive
ENST00000550093,2.026,DNM1L,0.008032,tumor,pathway_gene,comprehensive
ENST00000404141,1.836,PAXIP1,0.019061,tumor,pathway_gene,comprehensive
ENST00000621321,0.863,CYSLTR2,0.025805,tumor,pathway_gene,comprehensive
ENST00000479459,0.53,EPHA1,0.081877,tumor,pathway_gene,comprehensive
ENST00000494986,1.879,INO80B,0.034541,tumor,pathway_gene,comprehensive
ENST00000692783,0.827,KIT,0.052904,tumor,pathway_gene,comprehensive
ENST00000483713,0.732,POLR2F,0.029729,tumor,pathway_gene,comprehensive
ENST00000370397,0.543,CHUK,0.043849,tumor,pathway_gene,comprehensive
ENST00000521981,0.798,PTK2,0.077636,tumor,pathway_gene,comprehensive
ENST00000588498,0.657,CDC37,0.015224,tumor,pathway_gene,comprehensive
ENST00000554736,1.391,GNG2,0.066987,tumor,pathway_gene,comprehensive
ENST00000462061,1.526,ADAM10,0.080058,tumor,pathway_gene,comprehensive
ENST00000689997,0.507,SHOC2,0.010096,tumor,pathway_gene,comprehensive
ENST00000455631,1.394,PTPRA,0.070161,tumor,pathway_gene,comprehensive
ENST00000683602,1.344,COL9A1,0.092466,tumor,pathway_gene,comprehensive
ENST00000274026,0.527,CCNA2,0.024359,tumor,pathway_gene,comprehensive
ENST00000530167,1.16,H2AX,0.060087,tumor,pathway_gene,comprehensive
ENST00000487703,0.846,CDK5,0.089278,tumor,pathway_gene,comprehensive
ENST00000478490,0.708,MITF,0.011313,tumor,pathway_gene,comprehensive
ENST00000688903,0.748,SMAD4,0.085761,tumor,pathway_gene,comprehensive
ENST00000392029,1.156,QSOX1,0.044992,tumor,pathway_gene,comprehensive
ENST00000574304,1.402,CDC27,0.059706,tumor,pathway_gene,comprehensive
ENST00000312629,0.783,RPS6KB2,0.014385,tumor,pathway_gene,comprehensive
ENST00000528890,0.443,LRP5,0.00759,tumor,pathway_gene,comprehensive
ENST00000358077,1.107,DAPK1,0.051235,tumor,pathway_gene,comprehensive
ENST00000578549,0.803,AURKB,0.021569,tumor,pathway_gene,comprehensive
ENST00000718281,1.317,H1-2,0.027913,tumor,pathway_gene,comprehensive
ENST00000584067,0.383,MPRIP,0.001476,tumor,pathway_gene,comprehensive
ENST00000582029,2.15,OMG,0.006362,tumor,pathway_gene,comprehensive
ENST00000242351,1.557,ZC3HAV1,0.075829,tumor,pathway_gene,comprehensive
ENST00000525831,0.888,GTF2H1,0.073379,tumor,pathway_gene,comprehensive
ENST00000493145,1.196,RBBP7,0.043903,tumor,pathway_gene,comprehensive
ENST00000480823,1.247,FSTL1,0.012762,tumor,pathway_gene,comprehensive
ENST00000481437,1.221,PPIA,0.021997,tumor,pathway_gene,comprehensive
ENST00000549649,0.658,DYNLL1,0.07203,tumor,pathway_gene,comprehensive
ENST00000487892,1.04,TXN,0.074411,tumor,pathway_gene,comprehensive
ENST00000460262,0.693,ROCK2,0.010739,tumor,pathway_gene,comprehensive
ENST00000513016,0.857,VCAN,0.054585,tumor,pathway_gene,comprehensive
ENST00000370167,2.476,DUSP9,0.004355,tumor,pathway_gene,comprehensive
ENST00000527830,0.49,APIP,0.009276,tumor,pathway_gene,comprehensive
ENST00000505120,2.217,CDC23,0.006587,tumor,pathway_gene,comprehensive
ENST00000587578,0.845,SOCS3,0.074604,tumor,pathway_gene,comprehensive
ENST00000674426,1.244,AGO1,0.081194,tumor,pathway_gene,comprehensive
ENST00000696767,0.879,FAS,0.017873,tumor,pathway_gene,comprehensive
ENST00000322623,2.168,RUVBL1,0.00496,tumor,pathway_gene,comprehensive
ENST00000651757,1.311,PRL,0.086577,tumor,pathway_gene,comprehensive
ENST00000681260,0.77,RBPJ,0.05832,tumor,pathway_gene,comprehensive
ENST00000507128,2.794,ERBIN,0.002059,tumor,pathway_gene,comprehensive
ENST00000396978,2.281,RHOG,0.009126,tumor,pathway_gene,comprehensive
ENST00000373210,2.518,AGO4,0.003119,tumor,pathway_gene,comprehensive
ENST00000498460,1.133,RNF8,0.087328,tumor,pathway_gene,comprehensive
ENST00000590013,1.376,PIK3C3,0.09116,tumor,pathway_gene,comprehensive
ENST00000257192,0.692,DSG1,0.019961,tumor,pathway_gene,comprehensive
ENST00000302182,0.638,UBB,0.066438,tumor,pathway_gene,comprehensive
ENST00000502723,2.609,EGF,0.004767,tumor,pathway_gene,comprehensive
ENST00000525659,2.332,CSF1,0.009218,tumor,pathway_gene,comprehensive
ENST00000635099,1.571,ATRIP,0.044435,tumor,pathway_gene,comprehensive
ENST00000537230,2.065,TRIM25,0.006531,tumor,pathway_gene,comprehensive
ENST00000620309,1.73,PSMB3,0.027457,tumor,pathway_gene,comprehensive
ENST00000439435,0.431,FGF16,0.002611,tumor,pathway_gene,comprehensive
ENST00000302754,0.532,JUNB,0.078197,tumor,pathway_gene,comprehensive
ENST00000537883,1.039,QKI,0.079749,tumor,pathway_gene,comprehensive
ENST00000538564,0.949,FOXM1,0.064635,tumor,pathway_gene,comprehensive
ENST00000465234,1.037,HGF,0.02658,tumor,pathway_gene,comprehensive
ENST00000592023,1.954,ERCC1,0.030934,tumor,pathway_gene,comprehensive
ENST00000464323,0.475,TFAP2A,0.006851,tumor,pathway_gene,comprehensive
ENST00000696644,0.383,FANCM,0.002651,tumor,pathway_gene,comprehensive
ENST00000695497,0.514,NUP214,0.093935,tumor,pathway_gene,comprehensive
ENST00000375147,0.949,NCBP1,0.088545,tumor,pathway_gene,comprehensive
ENST00000416248,0.536,HDAC11,0.095544,tumor,pathway_gene,comprehensive
ENST00000477896,0.764,YWHAB,0.027714,tumor,pathway_gene,comprehensive
ENST00000376406,1.284,MDC1,0.04038,tumor,pathway_gene,comprehensive
ENST00000560649,1.297,AVEN,0.073062,tumor,pathway_gene,comprehensive
ENST00000681113,0.507,TOP1,0.080318,tumor,pathway_gene,comprehensive
ENST00000519301,0.567,NRG1,0.036042,tumor,pathway_gene,comprehensive
ENST00000486193,2.201,PSMA7,0.002254,tumor,pathway_gene,comprehensive
ENST00000431089,1.367,CRCP,0.075721,tumor,pathway_gene,comprehensive
ENST00000568216,0.459,TIPIN,0.003849,tumor,pathway_gene,comprehensive
ENST00000164133,0.513,PPP2R5B,0.060452,tumor,pathway_gene,comprehensive
ENST00000339647,1.428,UBC,0.099253,tumor,pathway_gene,comprehensive
ENST00000534317,0.705,PDE3B,0.017708,tumor,pathway_gene,comprehensive
ENST00000557856,0.463,NTRK3,0.004601,tumor,pathway_gene,comprehensive
ENST00000374169,0.749,POLE3,0.079194,tumor,pathway_gene,comprehensive
ENST00000470365,1.572,C4A,0.031255,tumor,pathway_gene,comprehensive
ENST00000466480,1.655,DCLRE1B,0.067107,tumor,pathway_gene,comprehensive
ENST00000461554,1.785,PCBP4,0.091458,tumor,pathway_gene,comprehensive
ENST00000530934,0.938,RAD9A,0.039031,tumor,pathway_gene,comprehensive
ENST00000585941,0.948,LIG3,0.019123,tumor,pathway_gene,comprehensive
ENST00000686913,1.249,LIG4,0.016291,tumor,pathway_gene,comprehensive
ENST00000463409,0.744,COMMD3-BMI1,0.053297,tumor,pathway_gene,comprehensive
ENST00000369058,2.794,FGFR2,0.007222,tumor,pathway_gene,comprehensive
ENST00000337404,0.505,SOD2,0.032942,tumor,pathway_gene,comprehensive
ENST00000295417,1.065,FZD5,0.030055,tumor,pathway_gene,comprehensive
ENST00000551200,0.589,NUP37,0.075605,tumor,pathway_gene,comprehensive
ENST00000502706,1.251,RFC1,0.060827,tumor,pathway_gene,comprehensive
ENST00000434425,1.152,RFC3,0.077954,tumor,pathway_gene,comprehensive
ENST00000507780,0.574,FGF5,0.09664,tumor,pathway_gene,comprehensive
ENST00000291295,1.612,CALM3,0.040192,tumor,pathway_gene,comprehensive
ENST00000397517,1.286,STK24,0.061647,tumor,pathway_gene,comprehensive
ENST00000579711,2.134,GH1,0.003823,tumor,pathway_gene,comprehensive
ENST00000515635,0.69,GNGT2,0.05569,tumor,pathway_gene,comprehensive
ENST00000528648,0.72,BANF1,0.038165,tumor,pathway_gene,comprehensive
ENST00000511207,2.701,CCNH,0.008852,tumor,pathway_gene,comprehensive
ENST00000513890,0.61,UNC5A,0.052429,tumor,pathway_gene,comprehensive
ENST00000257189,0.942,DSG3,0.085987,tumor,pathway_gene,comprehensive
ENST00000347343,1.571,AURKA,0.080784,tumor,pathway_gene,comprehensive
ENST00000581055,2.072,TOP2A,0.007249,tumor,pathway_gene,comprehensive
ENST00000676522,0.753,MCL1,0.051621,tumor,pathway_gene,comprehensive
ENST00000557929,0.999,PSMA4,0.08834,tumor,pathway_gene,comprehensive
ENST00000415901,0.744,NKIRAS1,0.089363,tumor,pathway_gene,comprehensive
ENST00000505913,0.636,GAB1,0.074894,tumor,pathway_gene,comprehensive
ENST00000481121,1.135,NELFE,0.025437,tumor,pathway_gene,comprehensive
ENST00000490500,0.963,RBBP4,0.048111,tumor,pathway_gene,comprehensive
ENST00000481872,1.137,CNTN2,0.052313,tumor,pathway_gene,comprehensive
ENST00000417191,1.728,OTUD7B,0.034789,tumor,pathway_gene,comprehensive
ENST00000696875,1.334,GINS1,0.069754,tumor,pathway_gene,comprehensive
ENST00000696067,1.497,CASP8,0.02239,tumor,pathway_gene,comprehensive
ENST00000850573,1.826,XPC,0.076081,tumor,pathway_gene,comprehensive
ENST00000306010,1.205,MGMT,0.021866,tumor,pathway_gene,comprehensive
ENST00000635452,1.174,TREX1,0.092613,tumor,pathway_gene,comprehensive
ENST00000554781,0.526,ADCY4,0.084183,tumor,pathway_gene,comprehensive
ENST00000692141,1.87,ELOC,0.093566,tumor,pathway_gene,comprehensive
ENST00000374293,1.505,GNG10,0.041871,tumor,pathway_gene,comprehensive
ENST00000568221,1.391,IGFALS,0.037661,tumor,pathway_gene,comprehensive
ENST00000422098,2.052,XIAP,0.008989,tumor,pathway_gene,comprehensive
ENST00000560249,0.564,MEPE,0.055167,tumor,pathway_gene,comprehensive
ENST00000598758,1.39,TGFB1,0.054237,tumor,pathway_gene,comprehensive
ENST00000476658,0.436,DFFA,0.006688,tumor,pathway_gene,comprehensive
ENST00000700502,1.278,CDK8,0.079639,tumor,pathway_gene,comprehensive
ENST00000558018,0.803,MFGE8,0.086572,tumor,pathway_gene,comprehensive
ENST00000462495,1.155,TF,0.013649,tumor,pathway_gene,comprehensive
ENST00000428970,0.933,TBL1XR1,0.063675,tumor,pathway_gene,comprehensive
ENST00000483937,0.804,MAPKAP1,0.048917,tumor,pathway_gene,comprehensive
ENST00000538947,1.247,ZBP1,0.043717,tumor,pathway_gene,comprehensive
ENST00000328087,1.689,IL22,0.04609,tumor,pathway_gene,comprehensive
ENST00000342753,1.377,MXRA8,0.017837,tumor,pathway_gene,comprehensive
ENST00000422471,1.776,APOL1,0.035177,tumor,pathway_gene,comprehensive
ENST00000372142,1.131,NRG3,0.055554,tumor,pathway_gene,comprehensive
ENST00000215368,1.41,EFNA2,0.06273,tumor,pathway_gene,comprehensive
ENST00000630500,1.342,DLL1,0.085247,tumor,pathway_gene,comprehensive
ENST00000327331,1.495,CDCA8,0.057031,tumor,pathway_gene,comprehensive
ENST00000541790,1.207,H2BC8,0.057022,tumor,pathway_gene,comprehensive
ENST00000521651,1.209,PPP3CC,0.013575,tumor,pathway_gene,comprehensive
ENST00000616182,1.753,H2BC17,0.011439,tumor,pathway_gene,comprehensive
ENST00000573955,1.515,USP43,0.04218,tumor,pathway_gene,comprehensive
ENST00000648282,1.134,BIRC6,0.073173,tumor,pathway_gene,comprehensive
ENST00000682548,0.625,COL4A4,0.096194,tumor,pathway_gene,comprehensive
ENST00000572624,1.843,DPEP2,0.090938,tumor,pathway_gene,comprehensive
ENST00000690244,1.109,MYH9,0.018368,tumor,pathway_gene,comprehensive
ENST00000495017,0.556,PRR5,0.025157,tumor,pathway_gene,comprehensive
ENST00000483235,0.954,STAG1,0.079656,tumor,pathway_gene,comprehensive
ENST00000375754,0.97,SYK,0.09247,tumor,pathway_gene,comprehensive
ENST00000327155,0.948,RBBP8,0.090878,tumor,pathway_gene,comprehensive
ENST00000285311,0.398,DKK2,0.002195,tumor,pathway_gene,comprehensive
ENST00000607778,1.051,GTF2H5,0.097937,tumor,pathway_gene,comprehensive
ENST00000523125,1.334,VEGFA,0.036338,tumor,pathway_gene,comprehensive
ENST00000550607,1.102,RND1,0.087781,tumor,pathway_gene,comprehensive
ENST00000554520,1.4,ESR2,0.011164,tumor,pathway_gene,comprehensive
ENST00000474191,2.325,GGT1,0.006042,tumor,pathway_gene,comprehensive
ENST00000381551,0.992,PDGFB,0.075772,tumor,pathway_gene,comprehensive
ENST00000613740,1.522,EPHA5,0.024823,tumor,pathway_gene,comprehensive
ENST00000560218,1.65,IQGAP1,0.088677,tumor,pathway_gene,comprehensive
ENST00000381083,0.466,IGFBP3,0.006644,tumor,pathway_gene,comprehensive
ENST00000375128,0.588,XPA,0.067525,tumor,pathway_gene,comprehensive
ENST00000559701,2.332,BMF,0.008558,tumor,pathway_gene,comprehensive
ENST00000411875,1.351,PSMA2,0.069853,tumor,pathway_gene,comprehensive
ENST00000292144,1.606,CD3G,0.046096,tumor,pathway_gene,comprehensive
ENST00000295400,1.003,TGFA,0.03415,tumor,pathway_gene,comprehensive
ENST00000635919,1.659,CREBBP,0.059654,tumor,pathway_gene,comprehensive
ENST00000535143,0.905,MSRB3,0.041281,tumor,pathway_gene,comprehensive
ENST00000674977,1.147,POLR2A,0.060449,tumor,pathway_gene,comprehensive
ENST00000376497,2.173,CLCN6,0.006037,tumor,pathway_gene,comprehensive
ENST00000515768,0.726,CSNK1A1,0.037688,tumor,pathway_gene,comprehensive
ENST00000691035,0.957,STAG2,0.087838,tumor,pathway_gene,comprehensive
ENST00000541234,0.873,NTF3,0.053904,tumor,pathway_gene,comprehensive
ENST00000635540,0.5,ROCK1,0.096056,tumor,pathway_gene,comprehensive
ENST00000463203,1.1,ASCC2,0.070206,tumor,pathway_gene,comprehensive
ENST00000568043,1.291,INO80E,0.012471,tumor,pathway_gene,comprehensive
ENST00000550169,1.176,FRS2,0.049507,tumor,pathway_gene,comprehensive
